X,Y,Z
4.94,-0.12,"1.71
"
5.43,-0.43,"1.83
"
5.68,-0.24,"1.83
"
5.68,-0.24,"1.95
"
5.31,-0.49,"2.01
"
4.94,-1.04,"2.08
"
4.64,-1.71,"2.01
"
4.15,-2.2,"1.71
"
4.21,-2.2,"1.28
"
4.15,-1.83,"1.16
"
4.03,-1.28,"0.98
"
3.91,-0.61,"0.79
"
3.78,-0.06,"0.73
"
3.66,0.24,"0.73
"
3.78,0.24,"1.10
"
3.97,-0.31,"1.46
"
4.03,-1.22,"1.77
"
4.7,-2.08,"2.26
"
5.07,-2.75,"2.69
"
5.19,-2.38,"2.87
"
4.82,-1.46,"2.99
"
4.58,-0.18,"2.75
"
3.85,0.49,"1.95
"
3.23,0.98,"1.16
"
3.05,0.85,"0.85
"
3.36,0.12,"0.98
"
4.39,-0.12,"1.53
"
4.64,-0.79,"1.83
"
5.13,-1.71,"1.89
"
4.15,-2.08,"2.14
"
4.09,-1.95,"2.14
"
3.78,-1.4,"1.95
"
3.54,-1.04,"1.71
"
3.72,-0.67,"1.40
"
3.48,-0.73,"1.10
"
3.54,-0.92,"1.16
"
3.97,-0.49,"1.53
"
3.85,0,"2.01
"
3.6,0.43,"2.50
"
3.72,0,"2.87
"
4.15,-0.49,"3.23
"
4.52,-0.73,"3.48
"
4.7,-0.67,"3.42
"
4.7,-0.37,"3.42
"
4.88,-0.24,"3.17
"
4.76,0,"2.62
"
4.64,0.43,"2.20
"
4.46,0.67,"1.89
"
4.03,0.85,"1.65
"
3.66,0.55,"1.34
"
3.23,-0.31,"1.34
"
3.97,-1.59,"1.40
"
4.46,-2.26,"1.65
"
4.58,-1.89,"1.95
"
4.94,-0.92,"2.14
"
4.82,-0.31,"2.26
"
4.52,0.24,"2.26
"
4.27,0.73,"2.38
"
3.85,1.34,"2.69
"
4.15,1.77,"3.05
"
4.82,1.59,"3.05
"
4.94,1.1,"2.62
"
4.58,0,"1.71
"
4.09,-1.4,"0.79
"
3.91,-2.81,"0.12
"
4.15,-3.42,"0.00
"
4.03,-2.75,"0.18
"
4.21,-1.34,"0.85
"
4.58,0.06,"1.89
"
5.07,1.16,"2.75
"
4.94,1.53,"3.42
"
5.07,1.04,"3.60
"
5.86,0.43,"3.85
"
6.04,0.06,"4.03
"
5.98,-0.24,"3.60
"
5.55,-0.43,"3.23
"
5,-0.31,"2.69
"
4.88,-0.43,"2.38
"
4.7,-0.37,"2.56
"
4.94,-0.37,"2.69
"
5.13,-0.37,"2.93
"
5.31,-0.06,"3.05
"
5.43,0.18,"3.23
"
5.25,0.06,"3.48
"
4.94,-0.49,"3.54
"
5.49,-0.85,"3.42
"
5.92,-0.98,"3.42
"
5.62,-0.61,"3.48
"
5.55,-0.12,"3.30
"
5.25,0.24,"3.42
"
4.94,0.37,"3.30
"
4.76,0.55,"3.17
"
4.52,0.12,"3.05
"
4.94,-0.61,"2.81
"
5.31,-1.46,"2.44
"
5,-1.53,"1.83
"
4.39,-0.98,"1.16
"
4.15,-0.18,"0.73
"
3.66,0,"0.49
"
3.36,-0.06,"0.49
"
4.03,-0.67,"0.85
"
4.52,-1.1,"1.28
"
5,-1.1,"1.71
"
5.19,-1.04,"2.01
"
5.13,-0.61,"1.89
"
4.82,-0.43,"1.28
"
4.33,-0.24,"0.79
"
4.03,-0.12,"0.49
"
3.66,0.43,"0.67
"
3.85,1.28,"1.04
"
4.03,1.71,"1.28
"
3.97,1.46,"1.59
"
4.52,0.67,"1.83
"
4.82,-0.43,"2.08
"
4.94,-1.46,"2.14
"
5.25,-2.01,"2.01
"
4.7,-2.26,"1.65
"
4.46,-2.2,"1.16
"
3.91,-1.89,"0.98
"
3.97,-0.98,"0.67
"
3.36,0.31,"0.61
"
3.17,1.4,"0.31
"
3.6,1.4,"0.43
"
3.78,0.61,"0.92
"
4.03,-0.49,"1.65
"
4.33,-1.16,"2.38
"
4.39,-1.59,"2.81
"
4.39,-1.65,"3.05
"
4.64,-1.95,"3.36
"
5.49,-1.53,"3.78
"
5.37,-0.67,"3.54
"
4.58,0.37,"2.44
"
3.91,0.92,"1.59
"
3.3,0.73,"0.85
"
2.81,0.24,"0.18
"
3.36,-0.49,"0.37
"
3.72,-1.65,"0.92
"
4.27,-2.5,"1.95
"
5.13,-2.69,"3.17
"
6.35,-2.01,"4.27
"
6.16,-0.55,"4.76
"
5.37,0.55,"4.46
"
4.94,0.92,"3.72
"
4.52,0.43,"2.99
"
4.09,0.06,"2.38
"
4.15,-0.31,"2.08
"
4.64,-0.73,"1.83
"
4.82,-1.16,"1.95
"
5.31,-1.28,"2.44
"
5.55,-1.53,"2.32
"
5.19,-1.4,"1.89
"
4.46,-0.98,"1.40
"
4.52,-0.43,"0.98
"
3.91,0.24,"0.85
"
3.97,0.55,"0.85
"
4.09,0.12,"1.28
"
4.52,-0.49,"1.83
"
4.76,-1.22,"2.44
"
4.94,-1.59,"2.87
"
5.07,-1.34,"3.11
"
4.88,-1.46,"3.05
"
4.82,-1.89,"2.50
"
4.82,-1.59,"1.89
"
4.27,-1.04,"1.16
"
3.78,-0.18,"0.79
"
3.91,0.55,"0.73
"
3.97,0.49,"0.85
"
4.21,0.31,"1.34
"
4.46,0,"1.83
"
5.13,-0.61,"2.32
"
5.31,-1.16,"2.69
"
5.43,-1.16,"2.75
"
5.43,-0.43,"2.93
"
5.07,0.37,"2.81
"
4.27,1.04,"2.32
"
3.91,0.79,"1.65
"
4.39,0.31,"1.34
"
4.33,0.12,"0.85
"
3.91,-0.18,"0.79
"
4.15,-0.55,"1.10
"
4.94,-0.49,"1.77
"
5.31,-0.24,"2.87
"
6.04,0.12,"3.54
"
5.98,0.43,"3.60
"
5.92,0.49,"3.11
"
5.8,0.79,"2.08
"
5.62,0.49,"0.92
"
5,0.06,"-0.06
"
4.21,-0.55,"-0.73
"
4.03,-1.34,"-0.73
"
4.64,-1.77,"0.00
"
5,-1.83,"1.10
"
5.68,-1.46,"2.20
"
6.29,-1.28,"2.56
"
6.41,-0.61,"2.50
"
5.86,0.43,"2.14
"
5.25,1.59,"2.01
"
4.88,2.2,"1.95
"
4.82,2.44,"2.14
"
4.58,1.59,"2.32
"
4.64,0,"2.50
"
5.07,-1.89,"2.56
"
6.1,-3.23,"2.44
"
5.8,-2.99,"2.26
"
4.39,-1.46,"1.83
"
3.54,-0.24,"1.28
"
3.36,0.49,"1.10
"
3.17,1.28,"0.92
"
3.17,1.53,"0.98
"
3.6,0.92,"1.77
"
4.39,-0.55,"2.38
"
5.55,-1.95,"3.17
"
6.04,-2.5,"3.85
"
6.23,-2.2,"4.03
"
5.98,-1.28,"3.85
"
5.62,0.06,"3.36
"
5.37,0.98,"2.75
"
5,1.77,"2.26
"
4.82,1.89,"2.01
"
5,1.83,"1.77
"
5.19,1.71,"1.77
"
5.55,0.85,"1.83
"
5.8,-0.43,"1.71
"
5.68,-1.22,"1.83
"
5.62,-1.59,"2.26
"
5.13,-1.46,"3.11
"
4.33,-1.77,"3.72
"
5.31,-2.2,"3.36
"
5.25,-2.08,"2.75
"
5.07,-1.1,"1.77
"
4.46,-0.49,"0.85
"
4.39,-0.55,"-0.12
"
3.85,-0.18,"-1.16
"
3.05,0,"-1.95
"
2.87,-0.18,"-2.01
"
2.56,-0.79,"-1.53
"
2.56,-1.77,"-0.79
"
3.17,-2.75,"0.31
"
4.39,-2.99,"1.59
"
5.13,-2.69,"2.75
"
5,-2.44,"2.75
"
5.86,-2.08,"2.56
"
5.86,-1.4,"1.89
"
4.39,-0.37,"0.67
"
3.42,1.04,"-0.43
"
2.62,1.89,"-0.79
"
1.95,2.32,"-0.61
"
2.32,0.61,"0.31
"
4.46,-0.31,"2.50
"
6.29,-0.37,"4.82
"
7.57,0.24,"5.80
"
7.93,0.12,"6.29
"
8.3,-0.73,"5.92
"
7.87,-1.65,"4.52
"
6.96,-1.22,"2.93
"
6.23,0.12,"1.83
"
5.62,2.14,"0.85
"
4.33,3.66,"0.18
"
2.75,3.78,"-0.24
"
2.38,2.44,"0.00
"
3.6,0.31,"0.67
"
4.7,-1.04,"1.53
"
5.74,-1.4,"1.89
"
5.92,-1.22,"1.89
"
5.8,-1.59,"1.28
"
4.88,-2.44,"0.18
"
3.78,-3.11,"-0.85
"
3.48,-2.56,"-1.53
"
2.93,-0.85,"-1.46
"
2.38,1.1,"-0.73
"
2.93,2.08,"0.49
"
3.72,1.83,"1.53
"
4.21,0.85,"2.38
"
4.46,-0.37,"3.05
"
5.25,-1.65,"3.11
"
5.49,-2.26,"2.81
"
5.25,-2.75,"2.20
"
5.19,-3.17,"1.59
"
4.76,-3.17,"1.22
"
4.33,-2.08,"1.40
"
4.27,-0.24,"1.95
"
3.97,1.83,"2.81
"
3.97,2.99,"3.54
"
4.94,2.56,"4.58
"
5.62,1.1,"5.25
"
5.31,-0.92,"5.00
"
5.37,-2.32,"4.82
"
5.31,-2.81,"4.64
"
5.07,-2.75,"4.33
"
5.37,-2.2,"3.97
"
5.74,-1.34,"3.48
"
5.19,-0.49,"2.50
"
4.27,0.06,"1.46
"
4.09,-0.06,"0.85
"
4.27,-0.61,"0.31
"
4.27,-0.67,"0.31
"
4.21,-0.61,"0.79
"
4.88,-0.73,"1.40
"
5.07,-0.55,"2.20
"
5.37,-0.55,"2.81
"
5.55,-0.67,"3.17
"
5.31,-1.1,"3.11
"
5.43,-1.65,"2.62
"
5.49,-1.4,"2.32
"
4.82,-0.37,"2.20
"
4.33,-0.24,"1.22
"
4.15,-0.43,"0.79
"
4.52,-0.43,"0.49
"
4.64,-0.24,"0.67
"
4.33,0.61,"1.46
"
4.82,1.71,"2.32
"
5.49,1.83,"3.23
"
5.68,1.34,"3.91
"
5.98,0.37,"3.91
"
6.23,-0.43,"3.85
"
6.65,-0.61,"3.60
"
6.96,-0.12,"3.36
"
7.26,1.22,"3.17
"
7.26,2.26,"2.56
"
6.65,1.34,"1.83
"
7.45,0.55,"1.77
"
7.93,1.53,"2.44
"
8.24,3.48,"2.81
"
7.51,4.27,"2.69
"
7.51,2.87,"2.50
"
7.2,0.85,"1.40
"
4.94,-0.43,"-0.12
"
3.3,-0.67,"-1.40
"
1.77,-0.31,"-1.59
"
1.22,-0.24,"-0.98
"
1.77,-0.73,"0.06
"
2.44,-1.22,"1.65
"
2.93,-1.34,"2.81
"
3.3,-1.16,"3.48
"
3.6,-1.59,"3.66
"
3.6,-2.62,"3.23
"
4.03,-2.93,"2.99
"
3.85,-2.5,"2.62
"
3.97,-1.71,"2.44
"
4.03,-0.79,"2.56
"
4.03,0.37,"2.75
"
3.85,1.16,"2.93
"
3.78,1.4,"3.23
"
3.36,1.04,"3.36
"
3.36,0.55,"3.42
"
4.33,-0.49,"3.17
"
4.76,-1.59,"2.69
"
4.7,-1.83,"2.20
"
3.97,-1.59,"2.08
"
2.99,-0.98,"1.95
"
2.14,-0.73,"2.38
"
1.4,-0.79,"3.05
"
1.77,-1.83,"3.91
"
2.81,-2.44,"4.64
"
3.85,-2.99,"4.94
"
4.33,-2.87,"4.64
"
4.27,-2.32,"3.85
"
3.78,-1.83,"3.11
"
3.97,-1.16,"2.69
"
3.3,-0.24,"2.14
"
1.59,-0.43,"1.34
"
2.5,-1.46,"0.92
"
1.95,-2.75,"0.98
"
2.44,-3.66,"1.28
"
4.52,-3.36,"2.20
"
5.07,-1.22,"2.93
"
4.33,1.59,"3.36
"
3.3,3.05,"3.66
"
3.85,2.5,"3.85
"
3.97,1.16,"4.09
"
4.27,-0.12,"4.33
"
3.91,-0.79,"4.27
"
3.66,-0.79,"3.48
"
4.15,-0.55,"2.56
"
3.91,-0.24,"1.34
"
2.75,-0.37,"-0.18
"
1.4,0.12,"-1.10
"
0.79,1.1,"-0.92
"
1.83,1.95,"0.06
"
2.75,2.08,"1.28
"
3.54,1.04,"2.50
"
4.76,-0.67,"3.42
"
5.25,-2.44,"3.78
"
3.91,-4.03,"3.17
"
3.42,-4.58,"2.08
"
3.23,-3.48,"0.73
"
2.5,-1.46,"-0.61
"
1.46,0.55,"-1.46
"
1.46,2.01,"-1.65
"
1.77,2.75,"-1.04
"
2.56,2.62,"0.12
"
3.66,2.5,"1.65
"
4.94,1.28,"3.05
"
6.16,-0.73,"3.85
"
7.39,-1.71,"4.33
"
7.14,-1.22,"3.85
"
5.8,-0.92,"2.56
"
4.64,-1.4,"1.22
"
3.42,-1.53,"0.24
"
2.5,-1.22,"-0.06
"
2.01,-0.67,"0.31
"
3.11,-0.98,"1.65
"
4.64,-1.89,"3.17
"
5.98,-2.01,"4.58
"
6.9,-0.85,"5.49
"
7.08,0.67,"5.80
"
6.23,1.53,"5.37
"
5.07,1.1,"4.09
"
4.33,0.31,"2.50
"
3.6,-0.43,"1.16
"
3.6,-0.79,"0.67
"
4.09,-0.37,"1.10
"
4.64,1.22,"2.14
"
4.46,2.62,"3.23
"
4.7,1.95,"4.03
"
7.02,1.34,"4.76
"
7.02,1.34,"4.94
"
7.32,1.46,"4.09
"
6.96,1.22,"3.17
"
6.65,0.24,"2.20
"
5.86,-0.49,"1.46
"
5,-0.31,"1.16
"
3.78,0.98,"1.22
"
2.81,2.5,"2.08
"
3.17,2.26,"3.48
"
4.64,0.37,"4.64
"
4.82,-1.77,"5.68
"
5.31,-3.05,"5.92
"
5.74,-3.05,"5.74
"
5.55,-2.38,"5.19
"
5.19,-1.53,"3.91
"
3.6,-0.98,"2.14
"
2.32,-1.22,"0.49
"
2.32,-1.53,"-0.55
"
2.75,-1.28,"-0.55
"
3.78,-0.67,"0.06
"
5.37,-0.18,"1.10
"
6.65,-0.24,"1.71
"
7.63,-1.1,"1.89
"
7.81,-1.89,"1.53
"
6.96,-2.62,"0.55
"
6.41,-2.56,"-0.55
"
5.25,-1.53,"-1.83
"
3.54,-0.12,"-2.75
"
2.87,0.61,"-2.99
"
3.05,0.92,"-2.81
"
3.05,0.92,"-1.83
"
3.78,0.55,"-0.24
"
4.46,-0.24,"1.46
"
5.07,-1.1,"2.99
"
5.43,-1.89,"4.46
"
5.49,-2.44,"5.49
"
5.55,-2.56,"5.80
"
5.25,-2.14,"5.74
"
5.25,-1.59,"5.13
"
5.07,-0.98,"4.21
"
5,-0.12,"3.30
"
4.64,0.37,"2.62
"
4.33,0.43,"2.01
"
3.66,-0.18,"1.83
"
3.91,-0.85,"2.38
"
5,-1.22,"3.66
"
5.8,-1.16,"4.82
"
6.9,-0.61,"5.68
"
7.39,-0.49,"5.80
"
7.39,-0.06,"4.94
"
6.65,0.31,"3.23
"
5.37,0.43,"1.16
"
3.6,0.06,"-0.73
"
2.32,-0.79,"-2.14
"
2.44,-1.4,"-2.44
"
2.81,-1.77,"-2.08
"
3.42,-1.95,"-1.28
"
4.39,-1.59,"0.24
"
5.74,-0.98,"1.77
"
5.92,0.67,"2.56
"
5,1.65,"2.38
"
3.54,0.73,"1.46
"
2.62,-0.67,"0.18
"
2.01,-1.71,"-1.16
"
1.4,-1.83,"-2.01
"
1.1,-1.53,"-2.38
"
0.73,-0.92,"-2.26
"
0.55,-0.43,"-1.46
"
1.16,-0.67,"-0.12
"
1.46,-1.53,"1.46
"
2.56,-2.26,"3.42
"
4.09,-1.59,"4.88
"
5.37,-0.06,"5.37
"
5.31,1.1,"4.70
"
4.76,1.71,"2.93
"
4.64,1.34,"1.04
"
3.97,0.37,"-0.73
"
3.54,-0.31,"-1.89
"
3.11,-0.61,"-1.59
"
3.23,-0.31,"-0.37
"
4.7,0.49,"1.46
"
5.86,1.34,"3.42
"
7.08,0.92,"4.94
"
8.3,0.06,"5.43
"
8.06,0.12,"5.25
"
7.39,1.04,"4.39
"
5.92,2.14,"2.81
"
1.95,3.42,"1.34
"
2.44,5.25,"1.16
"
4.15,5.55,"2.14
"
4.64,3.3,"3.05
"
6.41,-0.61,"4.09
"
8,-3.97,"5.19
"
8,-4.52,"5.55
"
6.53,-2.01,"4.88
"
5.62,1.16,"3.78
"
4.88,2.5,"2.62
"
3.54,1.22,"1.04
"
1.95,-0.73,"0.00
"
2.38,-2.62,"0.61
"
3.17,-3.6,"2.26
"
3.05,-3.66,"4.27
"
4.33,-2.56,"6.16
"
5.49,-1.34,"7.45
"
4.21,-1.95,"7.57
"
4.39,-3.54,"6.10
"
3.05,-4.33,"4.70
"
2.5,-3.6,"2.87
"
1.04,-1.16,"1.95
"
2.5,0.06,"1.34
"
3.23,-0.24,"1.40
"
4.88,-1.04,"1.53
"
6.23,-1.65,"1.59
"
6.1,-2.44,"1.16
"
5.74,-2.56,"0.61
"
5.55,-2.01,"0.00
"
4.39,-1.22,"-0.43
"
3.66,-0.31,"-0.67
"
