X,Y,Z
3.78,0.55,"-0.37
"
4.52,1.28,"0.43
"
5.13,1.53,"1.40
"
5.37,0.98,"2.01
"
5.62,-0.12,"2.26
"
6.23,-1.46,"2.08
"
6.23,-2.01,"1.22
"
5.62,-1.34,"0.18
"
5.25,0.12,"-0.49
"
5.07,1.16,"-1.28
"
4.64,1.46,"-2.14
"
4.03,0.98,"-2.38
"
4.27,-0.06,"-2.38
"
4.52,-0.92,"-1.95
"
4.58,-1.28,"-0.92
"
5.19,-1.46,"-0.06
"
6.29,-1.77,"1.10
"
6.71,-1.4,"1.83
"
7.26,-0.37,"1.83
"
6.84,0.73,"1.53
"
5.92,1.1,"0.98
"
5.19,0.92,"0.61
"
5.37,0.18,"0.43
"
5.8,-0.67,"0.43
"
5.19,-1.89,"0.49
"
5.13,-2.93,"0.85
"
5.31,-2.81,"1.95
"
5.74,-1.04,"3.36
"
6.04,1.77,"4.94
"
5.92,3.78,"5.92
"
5.92,3.66,"6.29
"
6.47,2.14,"6.29
"
6.65,0.31,"5.49
"
6.1,-1.04,"4.76
"
5.74,-2.32,"3.91
"
5.19,-2.69,"3.05
"
4.39,-2.38,"2.44
"
4.15,-1.4,"2.50
"
3.97,-0.55,"2.62
"
4.39,0.79,"3.30
"
5.19,2.01,"3.85
"
6.1,2.81,"3.97
"
6.65,2.81,"3.91
"
6.41,2.08,"3.48
"
6.65,1.1,"2.99
"
6.84,0.55,"2.38
"
6.35,0.55,"1.65
"
5.74,0.24,"1.28
"
5.62,0,"1.53
"
5.55,0.98,"2.32
"
5.43,2.56,"3.54
"
6.35,4.03,"4.58
"
6.9,4.39,"5.31
"
7.39,3.72,"5.49
"
7.69,2.56,"5.19
"
7.14,1.95,"4.27
"
5.98,1.83,"3.23
"
4.88,1.71,"2.26
"
4.09,0.92,"1.77
"
4.27,0.06,"2.26
"
4.76,-0.37,"3.36
"
5.68,0.49,"4.88
"
6.59,2.01,"6.04
"
7.14,2.75,"6.16
"
6.96,2.5,"5.19
"
6.41,1.46,"3.42
"
4.64,0.43,"1.10
"
3.17,-0.61,"-1.16
"
2.2,-1.77,"-2.56
"
1.59,-2.5,"-2.75
"
1.59,-2.01,"-2.14
"
2.08,-0.67,"-0.79
"
3.05,0.61,"0.55
"
3.48,1.34,"1.46
"
3.36,1.04,"1.65
"
2.81,-0.49,"1.28
"
2.44,-1.59,"0.79
"
1.59,-1.77,"1.04
"
1.46,-1.34,"1.71
"
2.62,-0.49,"2.44
"
3.11,0.92,"3.17
"
3.3,2.01,"3.42
"
3.54,1.83,"3.23
"
3.97,0.79,"2.99
"
4.58,-0.43,"2.56
"
5.07,-0.43,"2.14
"
4.7,0.43,"2.14
"
4.58,1.16,"2.20
"
5,1.1,"2.62
"
5.43,0.55,"3.42
"
5.98,0.06,"3.91
"
6.53,-0.18,"4.03
"
6.35,0.18,"4.15
"
6.29,0.12,"4.09
"
6.41,-0.43,"4.09
"
6.04,-0.73,"4.27
"
5.74,-0.79,"4.46
"
6.04,-0.73,"4.76
"
5.55,-0.61,"5.43
"
6.04,-0.49,"5.80
"
5.86,-0.06,"5.74
"
5.92,0.43,"5.74
"
5.98,0.61,"5.07
"
5.98,0.37,"4.46
"
5.37,-0.06,"3.60
"
5.07,-0.43,"2.69
"
4.94,-0.85,"2.14
"
4.39,-1.53,"1.77
"
4.82,-1.53,"1.28
"
5,-1.46,"0.98
"
4.88,-0.98,"0.61
"
4.21,-0.67,"0.12
"
3.78,-0.73,"-0.37
"
3.78,-1.04,"-0.37
"
3.91,-1.16,"-0.18
"
3.97,-1.1,"0.31
"
4.21,-0.73,"0.67
"
5.07,-0.85,"0.98
"
5.31,-0.73,"1.10
"
4.94,-0.92,"0.98
"
4.15,-1.16,"0.61
"
3.11,-1.16,"0.24
"
3.23,-0.98,"0.49
"
2.87,-0.55,"1.16
"
2.93,-0.18,"1.89
"
3.85,-0.31,"2.50
"
4.33,-1.1,"2.93
"
4.7,-2.32,"3.17
"
4.82,-3.36,"3.36
"
5.31,-3.48,"3.72
"
5.86,-2.2,"4.15
"
5.74,-0.37,"4.52
"
5.31,1.1,"4.21
"
5.31,1.46,"3.78
"
4.94,0.49,"2.87
"
3.97,-0.85,"2.01
"
3.42,-1.4,"1.22
"
3.36,-1.1,"1.22
"
3.11,-0.43,"1.53
"
3.3,-0.06,"2.50
"
4.03,-0.24,"3.91
"
5.13,-0.37,"5.31
"
6.04,-0.55,"6.10
"
6.53,-0.43,"6.10
"
6.96,-0.18,"5.19
"
6.77,-0.12,"3.54
"
5.62,-0.31,"1.77
"
4.21,-0.79,"0.12
"
3.23,-0.92,"-1.22
"
2.81,0,"-1.89
"
2.75,0.98,"-1.77
"
2.87,1.22,"-1.10
"
3.17,0.31,"-0.06
"
3.66,-1.04,"0.92
"
4.39,-2.5,"1.95
"
5.07,-3.17,"2.93
"
5.62,-3.05,"3.36
"
5.74,-2.2,"3.05
"
5,-1.28,"2.38
"
4.21,-0.43,"0.85
"
2.87,0.49,"-0.92
"
2.32,1.46,"-2.08
"
2.32,1.71,"-2.38
"
2.99,1.4,"-1.59
"
3.78,0.98,"0.00
"
4.7,0.37,"2.14
"
6.04,-0.31,"4.39
"
7.75,-0.73,"6.10
"
8.91,-0.61,"6.84
"
8.54,-0.49,"6.47
"
6.77,-1.4,"4.88
"
6.04,-2.32,"2.69
"
4.94,-2.26,"0.49
"
3.6,-1.1,"-1.16
"
2.87,0.55,"-1.89
"
2.81,1.46,"-1.40
"
3.23,1.1,"-0.12
"
3.91,-0.18,"1.10
"
5.55,-1.04,"2.38
"
6.84,-1.04,"3.23
"
6.84,-0.55,"3.11
"
6.16,-0.24,"1.71
"
5.49,-0.67,"0.18
"
4.7,-1.59,"-1.53
"
3.42,-2.14,"-2.87
"
2.62,-3.11,"-3.48
"
3.6,-2.75,"-2.87
"
5,-0.98,"-1.83
"
6.23,1.1,"-0.92
"
5.74,1.89,"-0.61
"
5.68,0.37,"-0.79
"
5.68,-1.28,"-0.92
"
4.58,-1.95,"-1.04
"
4.21,-1.22,"-0.24
"
4.76,-0.06,"1.04
"
6.04,0.73,"2.93
"
6.65,0.12,"4.03
"
7.63,-0.85,"4.15
"
8.06,-1.34,"3.54
"
7.69,-1.53,"1.95
"
6.59,-1.34,"-0.06
"
5.19,-1.04,"-1.71
"
4.03,-0.73,"-2.56
"
3.17,-0.43,"-2.56
"
3.05,-0.24,"-1.71
"
4.21,-0.18,"0.31
"
5.68,-0.49,"2.81
"
7.51,-1.34,"4.94
"
8.79,-2.5,"5.74
"
8.61,-3.05,"5.13
"
8.12,-2.56,"3.66
"
6.71,-1.53,"2.08
"
5.68,-0.31,"0.92
"
5.13,0.85,"0.24
"
5.13,1.65,"0.61
"
6.23,2.38,"1.77
"
7.45,2.38,"3.48
"
8.48,1.89,"4.88
"
9.22,1.04,"5.80
"
8.85,-1.1,"5.86
"
8.24,-2.93,"4.94
"
6.77,-3.54,"3.72
"
4.21,-3.36,"2.75
"
3.23,-2.81,"2.62
"
2.69,-2.2,"3.54
"
3.23,-1.77,"5.31
"
3.97,-1.28,"6.96
"
5,-1.16,"8.12
"
6.16,-1.22,"8.12
"
5.98,-1.59,"6.10
"
3.3,-1.95,"3.17
"
1.59,-2.93,"-0.31
"
-0.92,-3.72,"-3.17
"
-2.75,-3.66,"-5.00
"
-3.48,-3.42,"-6.10
"
-3.85,-2.87,"-5.92
"
-3.11,-2.56,"-4.82
"
-1.34,-2.5,"-3.54
"
-0.06,-2.38,"-2.44
"
0.85,-2.44,"-1.77
"
1.71,-2.14,"-1.89
"
1.77,-2.08,"-2.50
"
2.01,-1.71,"-3.11
"
2.26,-1.34,"-3.54
"
3.05,-0.67,"-3.42
"
4.21,0,"-2.75
"
5.62,0.79,"-1.28
"
6.84,1.4,"0.79
"
-8,-1.65,"4.64
"
-14.71,-12.57,"9.09
"
-2.56,-26.73,"10.99
"
11.41,-32.23,"9.52
"
15.99,-25.51,"7.81
"
5.62,-13.18,"6.04
"
-7.2,-4.09,"2.62
"
-12.08,-2.26,"-2.38
"
-6.77,-3.66,"-6.47
"
-2.14,-2.5,"-7.75
"
-2.01,1.4,"-6.65
"
-2.08,5.25,"-5.37
"
0.98,6.9,"-3.85
"
6.9,7.32,"-2.75
"
10.99,9.22,"-1.53
"
13.06,13.24,"0.43
"
15.14,17.52,"4.82
"
20.39,19.41,"12.70
"
25.15,18.43,"22.09
"
25.39,13.06,"30.03
"
25.7,4.03,"32.71
"
26.12,-5.07,"30.03
"
21.67,-10.5,"23.32
"
15.75,-9.95,"13.73
"
8.73,-4.94,"3.66
"
1.77,1.83,"-4.52
"
-3.72,7.08,"-10.25
"
-7.02,9.03,"-13.06
"
-7.51,7.51,"-12.27
"
-4.21,3.97,"-8.54
"
1.4,0.55,"-3.11
"
6.77,-1.46,"2.14
"
10.01,-1.71,"5.55
"
10.19,-1.1,"6.47
"
8.06,-1.1,"4.94
"
4.82,-1.22,"2.50
"
2.81,-1.04,"-0.37
"
1.16,0.61,"-2.62
"
0.06,1.83,"-3.72
"
0.31,1.65,"-3.78
"
1.71,0.61,"-2.87
"
3.78,-0.18,"-1.28
"
4.52,-0.49,"0.43
"
5.43,-0.31,"1.89
"
5.92,-0.61,"2.81
"
5.31,-1.95,"3.17
"
5.25,-3.54,"3.05
"
4.94,-3.85,"2.93
"
3.97,-3.17,"2.38
"
3.78,-1.71,"1.77
"
4.09,-0.24,"1.22
"
3.6,0.43,"0.73
"
4.58,0.49,"0.61
"
4.94,0.31,"0.55
"
5.37,0.06,"0.24
"
5.37,-0.55,"-0.37
"
4.7,-1.89,"-1.22
"
3.91,-3.97,"-2.01
"
3.72,-5.62,"-2.44
"
3.6,-6.35,"-2.38
"
4.27,-5.07,"-1.59
"
4.27,-2.44,"-0.31
"
5.19,-0.06,"0.49
"
5.43,0.98,"0.43
"
4.82,0.67,"-0.37
"
4.76,-0.12,"-1.16
"
4.21,-0.67,"-1.83
"
3.97,-0.92,"-1.77
"
4.15,-0.61,"-1.16
"
4.64,-0.31,"0.12
"
5.13,-0.06,"1.53
"
6.04,-0.24,"2.99
"
7.02,-1.28,"4.21
"
7.08,-2.32,"4.58
"
6.77,-3.42,"4.15
"
5.62,-3.78,"3.48
"
4.88,-3.78,"3.48
"
5.49,-3.97,"3.97
"
6.71,-2.75,"4.33
"
5.55,-0.18,"4.33
"
4.64,1.46,"3.78
"
4.64,1.95,"3.42
"
4.64,0.98,"3.23
"
5.19,-0.24,"3.30
"
5.31,-1.22,"3.97
"
5.98,-1.59,"4.64
"
6.47,-0.73,"5.74
"
5.92,0.49,"6.47
"
5,1.22,"6.90
"
4.09,0.85,"7.20
"
4.33,0.06,"7.63
"
4.7,-0.31,"7.87
"
4.58,-0.24,"7.75
"
4.76,0.24,"7.57
"
4.52,0.24,"7.26
"
4.39,0.61,"6.53
"
4.27,1.1,"5.80
"
3.54,1.46,"5.25
"
3.54,1.46,"5.07
"
3.42,1.53,"5.43
"
3.17,1.83,"6.16
"
2.93,2.01,"7.08
"
3.3,1.65,"7.75
"
3.91,1.71,"7.81
"
3.42,0.85,"6.77
"
2.5,-0.43,"5.31
"
1.59,-1.53,"3.97
"
0.85,-1.65,"2.69
"
-0.61,-0.98,"1.59
"
-1.1,-0.55,"1.22
"
-1.22,-0.37,"1.28
"
-1.28,-0.92,"1.16
"
-1.46,-2.08,"0.55
"
-0.85,-2.99,"-0.24
"
-1.04,-3.05,"-0.92
"
-1.22,-2.38,"-1.65
"
-1.16,-1.83,"-2.01
"
-1.77,-1.71,"-2.69
"
-2.26,-1.89,"-2.93
"
-2.01,-2.38,"-2.93
"
-1.53,-3.05,"-3.05
"
-1.65,-3.23,"-3.36
"
-1.46,-3.48,"-3.78
"
-1.89,-3.85,"-4.21
"
-1.65,-3.97,"-4.21
"
-1.1,-3.3,"-3.91
"
-1.16,-1.89,"-3.42
"
-1.4,-1.1,"-2.87
"
-1.16,-1.83,"-2.26
"
-0.31,-3.05,"-1.46
"
0.18,-3.72,"-0.98
"
0.55,-4.21,"-0.61
"
0.85,-4.46,"-0.61
"
0.98,-4.33,"-0.73
"
0.49,-4.33,"-0.98
"
0.55,-4.03,"-0.67
"
1.1,-3.85,"0.18
"
2.01,-3.3,"1.16
"
2.87,-2.44,"2.08
"
3.72,-2.5,"2.56
"
4.09,-3.36,"2.56
"
3.54,-3.78,"2.50
"
3.3,-3.54,"2.87
"
3.66,-3.17,"3.60
"
3.78,-3.23,"4.33
"
4.39,-3.23,"4.64
"
4.76,-2.93,"4.76
"
4.27,-2.32,"4.94
"
4.39,-1.89,"5.25
"
5.13,-1.53,"5.31
"
5.25,-1.04,"5.49
"
5.74,-0.98,"5.92
"
6.35,-1.65,"6.16
"
6.29,-2.62,"6.29
"
5.68,-2.93,"6.53
"
5.19,-2.01,"6.41
"
4.46,-0.73,"5.80
"
3.85,-0.18,"4.94
"
4.03,0.06,"4.09
"
4.03,-0.61,"2.87
"
3.3,-1.89,"1.65
"
2.69,-2.93,"0.92
"
2.38,-2.56,"0.43
"
2.62,-1.46,"0.61
"
2.75,0.18,"0.98
"
2.62,0.49,"1.28
"
3.05,-0.37,"1.16
"
2.87,-2.62,"0.43
"
2.44,-4.09,"-0.67
"
2.5,-4.03,"-1.16
"
2.2,-2.81,"-1.77
"
1.65,-1.83,"-2.38
"
1.22,-1.34,"-2.56
"
1.59,-1.71,"-2.50
"
1.89,-2.08,"-2.26
"
2.5,-1.16,"-1.46
"
3.11,0.12,"-0.37
"
3.66,0.85,"0.49
"
3.72,0.49,"1.10
"
4.52,-0.18,"1.59
"
4.94,-0.24,"1.71
"
4.39,-0.06,"1.46
"
4.27,0.24,"1.71
"
4.15,-0.06,"2.08
"
4.21,-0.37,"2.69
"
4.46,-0.43,"3.48
"
5.31,-0.43,"4.52
"
6.1,-0.12,"5.62
"
6.65,0.31,"5.98
"
6.65,0.92,"5.74
"
6.29,1.53,"5.19
"
5.98,1.22,"4.52
"
5.8,0.85,"3.48
"
5.31,1.16,"3.11
"
5,1.95,"3.17
"
5.13,2.5,"3.72
"
5.8,2.26,"4.58
"
6.53,1.83,"5.37
"
7.02,1.34,"5.49
"
6.9,0.61,"5.19
"
6.9,-1.1,"4.58
"
6.96,-1.46,"3.85
"
5.43,-0.37,"3.17
"
4.52,1.28,"2.26
"
4.09,1.4,"1.71
"
4.33,0.85,"1.40
"
4.52,0.73,"1.34
"
5.07,1.16,"1.59
"
5.37,1.04,"1.83
"
6.23,0.43,"1.77
"
6.59,-0.06,"1.65
"
6.65,-0.18,"1.22
"
6.65,-0.24,"0.37
"
6.16,-0.06,"-0.49
"
5.13,0.12,"-1.16
"
4.46,0.18,"-1.59
"
4.64,0.31,"-1.53
"
5.07,0.12,"-1.40
"
5.55,-0.12,"-0.79
"
6.47,0.18,"0.12
"
7.02,0.85,"1.16
"
6.96,1.71,"1.53
"
6.96,1.59,"1.65
"
7.32,0.92,"1.40
"
6.53,0.85,"0.92
"
5.49,1.28,"0.55
"
4.88,1.34,"0.49
"
4.94,0.61,"0.79
"
5.19,-0.43,"1.16
"
5,-1.4,"1.16
"
4.7,-2.32,"0.92
"
4.15,-3.66,"0.31
"
3.48,-5.55,"-0.06
"
3.66,-7.63,"0.00
"
4.58,-8.67,"0.12
"
5.37,-7.39,"0.61
"
5.19,-4.58,"0.61
"
5.25,-1.89,"-0.06
"
4.82,-0.18,"-1.22
"
4.03,0,"-2.75
"
3.97,-0.43,"-4.27
"
3.54,-0.79,"-5.68
"
3.17,-1.34,"-6.47
"
3.85,-1.83,"-6.29
"
5,-1.89,"-5.31
"
5.68,-1.65,"-4.21
"
6.04,-2.2,"-3.66
"
6.1,-3.48,"-3.42
"
6.84,-3.48,"-3.30
"
6.23,-2.01,"-3.48
"
5.74,-0.92,"-3.85
"
6.04,-0.92,"-4.09
"
6.77,-0.98,"-3.97
"
6.29,-0.43,"-3.54
"
5.86,0.12,"-2.93
"
6.23,0.55,"-1.46
"
6.84,0.43,"0.43
"
7.32,0.73,"2.38
"
7.81,0.61,"4.15
"
8.73,0.67,"5.37
"
9.46,0.55,"5.80
"
8.24,0.18,"5.31
"
6.9,-0.49,"4.39
"
5,-1.04,"3.54
"
4.7,-1.34,"3.48
"
5.13,-0.43,"4.03
"
5.55,0.18,"5.00
"
7.51,0.37,"5.74
"
9.03,0.98,"5.68
"
7.32,1.71,"4.76
"
6.77,2.26,"3.36
"
7.93,2.44,"1.89
"
6.04,2.01,"0.85
"
5.43,2.38,"0.85
"
6.23,2.81,"0.98
"
5.49,3.6,"1.77
"
5.68,4.15,"2.56
"
5.55,4.15,"3.60
"
